Date,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime
2012-05-18,0.999955549741802,3.0293155494542333e-28,4.428001360496795e-05,1.7024386703091095e-07,0
2012-05-21,0.9999341620633412,1.0207165886117115e-23,5.938478284748719e-05,6.453154301713773e-06,0
2012-05-22,0.9999336411792256,1.0873710899443105e-20,3.226009186615347e-05,3.4098728967527425e-05,0
2012-05-23,0.9999209998925072,4.500107356645267e-19,3.1922305144609556e-05,4.7077801565784725e-05,0
2012-05-24,0.9997300456769623,4.0438272071971296e-17,3.629966437363161e-05,0.0002336546582574298,0
2012-05-25,0.9997268746100112,7.582976135068906e-17,3.6876150520271036e-05,0.0002362492389564663,0
2012-05-29,0.999796838643297,7.624855673548627e-18,5.113039824139047e-05,0.00015203095869843536,0
2012-05-30,0.9999440997161982,4.547771567089904e-24,5.2653154543436735e-05,3.2471301664652436e-06,0
2012-05-31,0.9999583773337225,9.399031551735517e-26,4.0344249158092594e-05,1.2784171229767713e-06,0
2012-06-01,0.9997814285848716,1.746688963227283e-34,0.0002185643550784893,7.059714454265458e-09,0
2012-06-04,0.9999284004083697,9.187872906826664e-35,7.159611257940437e-05,3.4785613231296127e-09,0
2012-06-05,0.9999516032691678,2.3359608457291376e-31,4.832413554120853e-05,7.259498513687095e-08,0
2012-06-06,0.9998824586655268,1.118061915272168e-25,0.00011663519627724254,9.061389705559703e-07,0
2012-06-07,0.9997802015417117,2.9515647389386122e-19,3.915534941541632e-05,0.00018064310872228391,0
2012-06-08,0.9997938000451205,1.0443800053513393e-17,4.354262067794662e-05,0.00016265733362391435,0
2012-06-11,0.9999424837521722,4.581734402430951e-22,4.645736627442617e-05,1.1058882278506851e-05,0
2012-06-12,0.9999421869211331,1.03672478752857e-21,4.459398458013201e-05,1.3219094376060266e-05,0
2012-06-13,0.9999591294311713,6.403044832883696e-23,3.6471255273931466e-05,4.3993129254941715e-06,0
2012-06-14,0.9971473087366504,1.3577690601508412e-17,3.833225624732313e-05,0.0028143590074012114,0
2012-06-15,0.9067071528876187,9.585966102029092e-14,2.0587988553051236e-06,0.0932907883134299,0
2012-06-18,0.04383574273949656,7.09692863997366e-08,6.628230060981065e-07,0.9561635234688314,3
2012-06-19,0.004445606036817854,1.578321219259008e-07,1.6962739129599866e-08,0.9955542191677127,3
2012-06-20,0.00011334356763641701,1.6995477558636803e-05,1.7738631953367517e-08,0.999869643216473,3
2012-06-21,0.0006346978085508254,6.104647847471882e-10,2.5314911394048588e-08,0.9993652762661518,3
2012-06-22,0.0001760609745455392,5.878016054210069e-07,1.600915409475455e-08,0.9998233352145194,3
2012-06-25,0.0009614646128639148,9.275755788176113e-10,5.741053049567102e-08,0.9990384770497209,3
2012-06-26,0.0011002688220497613,8.494575275964209e-09,2.913771507547934e-08,0.9988996935461353,3
2012-06-27,0.0010554642324476576,8.894064997463764e-09,1.9517913039458218e-08,0.9989445073559785,3
2012-06-28,0.0005556267593800696,1.7377437051823565e-08,8.986811186013475e-09,0.9994443468769774,3
2012-06-29,0.0004150358731149583,3.1668263042219455e-08,3.830855574272875e-09,0.9995849286283205,3
2012-07-02,1.773696198191972e-05,3.685484018953689e-05,1.4260162053407664e-10,0.9999454080557244,3
2012-07-03,1.4940509521540806e-05,3.0334640762927165e-05,1.3960409267813722e-10,0.9999547247106894,3
2012-07-05,1.994261067699939e-05,1.0185914721971728e-05,1.1004392124142941e-10,0.9999698713645944,3
2012-07-06,1.6016090666702337e-05,2.3783133472160606e-05,3.8764499171867004e-10,0.9999602003889243,3
2012-07-09,3.47103402661379e-05,2.5148242609955254e-06,4.326890832545383e-10,0.9999627744035391,3
2012-07-10,6.707353265301074e-05,3.2748208826130296e-07,3.9119122792775496e-10,0.9999325985933185,3
2012-07-11,3.681431345642091e-05,2.385438992101679e-06,3.0438883540124867e-10,0.9999607999423473,3
2012-07-12,4.585020714622186e-05,1.0451200783731357e-06,3.851668303380849e-10,0.9999531042877289,3
2012-07-13,4.9282143708242246e-05,1.8703606871126714e-06,3.771839167079412e-10,0.999948847119003,3
2012-07-16,1.5178779311350272e-05,2.5631257211780072e-05,8.884026700259923e-11,0.9999591898755394,3
2012-07-17,1.3905732787319795e-05,4.3516088855110066e-05,7.824578468514036e-11,0.9999425780995491,3
2012-07-18,1.0264407699237404e-05,0.00017887030509187397,4.352162362262103e-11,0.9998108652437812,3
2012-07-19,5.535158209759716e-06,0.0010113638988679464,1.1698047302044222e-10,0.9989831008254877,3
2012-07-20,1.0420873518520043e-05,0.00032249083437096906,1.6919312693611368e-09,0.9996670866000344,3
2012-07-23,9.115376519138439e-05,5.569759657426365e-07,7.993402079982939e-09,0.9999082812655689,3
2012-07-24,0.0007292675553455021,1.538157139620542e-09,8.175746157483878e-09,0.9992707227313947,3
2012-07-25,0.000294176352594846,4.7550867954087014e-08,2.4986902116061673e-09,0.9997057735974931,3
2012-07-26,0.00014655397325656343,2.4680132320857757e-07,2.828813982942536e-09,0.9998531963966444,3
2012-07-27,7.690532110771916e-05,8.255212024906959e-07,1.8563891344025335e-09,0.9999222673013733,3
2012-07-30,4.0995301436815257e-05,1.9917884298411393e-06,6.734454362869296e-10,0.9999570122362904,3
2012-07-31,9.517622413215997e-05,1.8961899729992395e-07,9.765057328629101e-10,0.9999046331797706,3
2012-08-01,0.0001019295625538731,1.692233307078596e-07,2.2970053212525933e-10,0.9998979009843966,3
2012-08-02,2.3099749080443945e-05,9.496335520203296e-06,2.2363631553082733e-10,0.9999674036918249,3
2012-08-03,2.5129585743612806e-05,0.000216915851131134,2.619594800809939e-10,0.9997579543007837,3
2012-08-06,6.6275161015016954e-06,0.020317427297419848,3.326212513679849e-11,0.9796759451527383,3
2012-08-07,4.2913715113473265e-06,0.08960673554897533,8.843949003507952e-12,0.9103889730697886,3
2012-08-08,1.1731886267938074e-06,0.4797749734169839,2.612729404307097e-12,0.52022385339188,1
2012-08-09,2.3989233798080213e-07,0.7636671828736341,7.37472541129689e-14,0.23633257723369946,1
2012-08-10,6.502848839240214e-09,0.9504020495736785,2.1961507647823804e-14,0.049597943923715825,1
2012-08-13,1.336278104528358e-09,0.9983572877469485,1.9397612336444306e-14,0.0016427109166559128,1
2012-08-14,3.0211388359081986e-10,0.9993125098692084,9.577045576364516e-16,0.0006874898287695848,1
2012-08-15,9.69866512518038e-11,0.9996577830915359,1.5330064567883113e-16,0.0003422168113227503,1
2012-08-16,2.1910525712710853e-11,0.9997051915504763,3.398130421445502e-16,0.0002948084267558275,1
2012-08-17,5.958954935518336e-11,0.9998932522348335,4.610320574121868e-15,0.00010674770623119127,1
2012-08-20,3.382480109657112e-10,0.9970066460885915,1.7018382322750784e-14,0.0029933535725008807,1
2012-08-21,1.5096826818112424e-08,0.9402683611847871,2.7453819687643255e-13,0.059731623717945395,1
2012-08-22,2.7590440858257807e-07,0.7532096126935862,5.9704852487566405e-12,0.24679011139618387,1
2012-08-23,1.8981162561624927e-06,0.3380317714181254,2.1389040361122158e-11,0.6619663304450379,3
2012-08-24,3.6743827295230393e-06,0.167769408285755,6.6204794388952e-11,0.8322269172650576,3
2012-08-27,7.186468126998004e-06,0.02380942812657818,5.3440005538649095e-11,0.9761833853520143,3
2012-08-28,9.268899385964058e-06,0.0024837470356372593,9.893809382259447e-11,0.9975069839662628,3
2012-08-29,1.5514742326005747e-05,7.969747735022301e-05,1.571400883544082e-10,0.9999047876227186,3
2012-08-30,2.7199106426604513e-05,4.193799224734782e-06,2.530559909627687e-10,0.99996860684206,3
2012-08-31,2.9502671010090343e-05,4.651007849477769e-06,2.3928149162686827e-10,0.9999658460813401,3
2012-09-04,3.461084876736736e-05,2.4100725471243885e-06,1.7771577747102375e-10,0.9999629789012878,3
2012-09-05,2.7488650491330887e-05,5.2117468639563e-06,1.84777913573134e-10,0.9999672994180238,3
2012-09-06,2.9937867680198055e-05,0.00014790231645880398,2.0664940448980567e-10,0.9998221596099949,3
2012-09-07,3.760207188482169e-06,0.021393672891703103,1.8888492350161497e-10,0.9786025667130095,3
2012-09-10,8.124080551673054e-06,0.01800730978367703,8.721616693919799e-11,0.981984566048687,3
2012-09-11,8.534896584038449e-06,0.027640449606744937,2.2960060360002625e-11,0.9723510154737326,3
2012-09-12,3.587309979058726e-06,0.15068682269630593,5.781269987431004e-12,0.8493095899873637,3
2012-09-13,7.285367153745618e-07,0.44913400705242723,2.6597340729229817e-12,0.550865264408909,3
2012-09-14,4.776449614295845e-08,0.8968501997025544,6.167883432268202e-14,0.1031497525330561,1
2012-09-17,3.0710143217789114e-09,0.9875835816350779,3.458115911543457e-15,0.01241641529448144,1
2012-09-18,1.2711751439633185e-10,0.9991763398939357,4.437605835917146e-16,0.00082365997923974,1
2012-09-19,1.293572268483977e-11,0.9999163688055921,3.195501310871474e-16,8.363118191283585e-05,1
2012-09-20,1.67716568618276e-11,0.9998856119635967,6.293793440143672e-16,0.00011438802001675078,1
2012-09-21,2.2027719413905515e-10,0.9988963127713958,1.0255899527781928e-14,0.0011036870088768802,1
2012-09-24,4.416008534224894e-09,0.9774951049951467,3.5930622842651087e-13,0.022504890588266713,1
2012-09-25,1.8037630211739065e-07,0.5944712004258369,9.501316470408808e-12,0.4055286191879402,1
2012-09-26,4.681694428555273e-06,0.15290396650067534,1.84187188364849e-11,0.8470913517862991,3
2012-09-27,4.764994672540357e-06,0.13123295746883987,8.658699877351052e-11,0.8687622774504238,3
2012-09-28,5.302364757133424e-06,0.11155183873932753,9.018370075748935e-11,0.8884428588051402,3
2012-10-01,7.823525632700788e-06,0.09839744778168774,3.101690419780238e-11,0.901594728661817,3
2012-10-02,4.82213128045642e-06,0.1344484607989027,3.403050692892448e-11,0.8655467170357862,3
2012-10-03,3.992037288216505e-06,0.19899756128904184,2.9068162604765622e-11,0.8009984466452893,3
2012-10-04,2.9991194332395328e-06,0.2828200066448285,4.8440396344788304e-11,0.7171769941869623,3
2012-10-05,2.5016111955915754e-06,0.3084547889106903,9.474090357599909e-11,0.6915427093840273,3
2012-10-08,3.268823317039675e-06,0.23921607677424733,1.231882970750108e-10,0.7607806542794557,3
2012-10-09,7.742720699136306e-06,0.04206886435970108,1.0205599714758145e-10,0.9579233928169629,3
2012-10-10,8.109552537435249e-06,0.014203845057917986,5.5498272551813815e-11,0.9857880453342087,3
2012-10-11,5.5485238048001936e-06,0.009616706637262244,6.86508636576253e-11,0.9903777447700244,3
2012-10-12,7.349180299627371e-06,0.004938295754429608,5.2381787412113144e-11,0.9950543550129716,3
2012-10-15,6.319861595446492e-06,0.004893375929586008,8.392790630483484e-11,0.9951003041246353,3
2012-10-16,7.109545766596162e-06,0.0059464379349129124,6.648795101785674e-11,0.9940464524523451,3
2012-10-17,4.730716914361585e-06,0.011131457030356631,6.007742167997342e-11,0.9888638121926449,3
2012-10-18,4.516948626243956e-06,0.011401874409867523,3.9734185073760565e-10,0.9885936082449784,3
2012-10-19,2.3423399517999188e-05,0.0001512826713364055,4.667096377507341e-10,0.9998252934618063,3
2012-10-22,1.1489851166588127e-05,7.836371506329609e-05,5.56774090519004e-10,0.9999101458769148,3
2012-10-23,8.636589326911494e-05,1.4160290605638521e-07,1.1021786124441961e-09,0.999913491401881,3
2012-10-24,4.9855217186210175e-05,1.0060654021540677e-06,3.956920385330785e-10,0.9999491383225333,3
2012-10-25,5.143618653274802e-05,1.10900318163418e-06,2.3775047478948013e-10,0.9999474545729218,3
2012-10-26,3.126697915502059e-05,3.6590057845665857e-06,4.606530764719321e-10,0.9999650735541208,3
2012-10-31,7.326308922196356e-05,3.975556749736985e-07,1.9969633118430734e-10,0.9999263391556065,3
2012-11-01,2.4244695964167803e-05,1.0128893192915037e-05,2.675977069266933e-10,0.9999656261439536,3
2012-11-02,2.3781229841322527e-05,6.766641281423344e-06,6.97800326920745e-10,0.9999694514308893,3
2012-11-05,6.818091127918755e-05,5.385387742228048e-07,4.2347168036354875e-10,0.9999312801267455,3
2012-11-06,5.0210781817064635e-05,2.1181377873774833e-06,2.24872575740739e-09,0.9999476688313617,3
2012-11-07,0.00023640191389259272,8.338911564904395e-09,1.0786323993466144e-08,0.999763578961751,3
2012-11-08,6.808337040865896e-05,4.561663857356332e-07,1.666480558337055e-09,0.9999314587974495,3
2012-11-09,8.324217134501072e-05,3.525201445216505e-07,1.0583576265409334e-10,0.9999164052023455,3
2012-11-12,1.1754479860782587e-05,6.573555601896521e-05,6.8993794290856e-11,0.9999225098957124,3
2012-11-13,1.0547001382105363e-05,8.582616913255597e-05,2.662573421245137e-10,0.9999036265638749,3
2012-11-14,3.603315512282317e-05,1.9539685354675153e-06,6.318482010744281e-10,0.9999620122447195,3
2012-11-15,3.4151006672141455e-05,2.5757044748893936e-06,7.565077219543039e-11,0.9999632732138344,3
2012-11-16,1.1364249705446102e-05,7.538786112528606e-05,1.4396191323068633e-10,0.9999132477457133,3
2012-11-19,2.0969231944035476e-05,0.00013846971815134872,2.3115356220428903e-10,0.9998405608191634,3
2012-11-20,4.538228745590969e-06,0.006402317856788943,7.082711402786042e-11,0.9935931438442978,3
2012-11-21,5.057108327453224e-06,0.006052499454479791,9.136977192578551e-11,0.9939424433456976,3
2012-11-23,8.63858964660049e-06,0.0030138829856126465,1.0087231841896082e-10,0.9969774783247441,3
2012-11-26,5.351718297437139e-06,0.0041536838281386245,7.754114805179376e-11,0.9958409643758954,3
2012-11-27,6.791781646962876e-06,0.0029598921179874397,8.045499190516435e-11,0.9970333160193982,3
2012-11-28,7.141785187526364e-06,0.0024756657231877503,5.006936888046707e-11,0.9975171924414684,3
2012-11-29,4.787883099150121e-06,0.003842124727656386,8.001037792042368e-11,0.996153087308896,3
2012-11-30,6.495616093103651e-06,0.001654964472434964,8.309163991564097e-11,0.9983385398285507,3
2012-12-03,1.0282495585798028e-05,0.0002228230209721865,1.1503648905912406e-10,0.999766894368262,3
2012-12-04,1.494477388078218e-05,3.138806567590762e-05,5.938359956535798e-11,0.9999536671004697,3
2012-12-05,9.924341159637036e-06,9.990146062835275e-05,7.26974118775999e-11,0.9998901741250736,3
2012-12-06,1.156151616414398e-05,8.557928904429813e-05,4.450148281680305e-11,0.9999028591501168,3
2012-12-07,7.1316797392189565e-06,0.00042400766161567306,5.4981307190124e-11,0.9995688606037586,3
2012-12-10,7.245436317752898e-06,0.000517294543477931,5.075997935332672e-11,0.999475459970166,3
2012-12-11,6.885312066977389e-06,0.0006378745033021086,6.509264528833287e-11,0.9993552401194293,3
2012-12-12,6.862094351307341e-06,0.0005406036556455853,7.724687820080892e-11,0.999452534172027,3
2012-12-13,1.0005612893770705e-05,0.00015780565152839025,1.2241324809017575e-10,0.9998321886134541,3
2012-12-14,1.3324247019140074e-05,4.0506430537063325e-05,1.2603578043506627e-10,0.9999461691960415,3
2012-12-17,1.853809014729984e-05,2.14036602844811e-05,1.217208096989572e-10,0.9999600581277973,3
2012-12-18,1.0093699676043411e-05,0.00011977509869578121,2.4997639490648813e-10,0.9998701309513924,3
2012-12-19,1.8342238445577954e-05,1.4993921842733121e-05,3.172781877104454e-10,0.9999666635221444,3
2012-12-20,3.703581378485923e-05,2.6160350388104113e-06,2.198576635547744e-10,0.9999603479322072,3
2012-12-21,2.9195042222083923e-05,3.4778152347220536e-06,5.865392038106695e-10,0.9999673265564586,3
2012-12-24,5.0327627991541345e-05,3.7236369793465383e-06,6.7340551766584276e-09,0.9999459420001506,3
2012-12-26,0.0009588973550238265,3.743856427227696e-08,8.836640894406562e-08,0.9990409768396612,3
2012-12-27,0.006239998851478851,3.3005740908761606e-08,5.35789272250443e-07,0.9937594323543835,3
2012-12-28,0.03778746100679182,5.439701185366932e-13,2.770828859774515e-07,0.9622122619103074,3
2012-12-31,0.006177216596891935,3.584064775869229e-07,4.871769779773298e-09,0.9938224201257404,3
2013-01-02,2.4561951414952515e-05,0.004982298144707742,3.990588915432532e-11,0.9949931398645862,3
2013-01-03,3.3106199942671364e-08,0.8829697166169965,4.552872576801811e-14,0.11703025027745426,1
2013-01-04,6.635126637120408e-10,0.9927726115874589,6.12940802143431e-16,0.007227387749229732,1
2013-01-07,1.5166212065550566e-11,0.9997761658867761,5.105945170139688e-17,0.00022383409863205815,1
2013-01-08,8.05765888665751e-13,0.9999754276722775,3.6816185046025265e-18,2.4572326866653242e-05,1
2013-01-09,2.482377647700599e-13,0.9999538840831423,1.6135784713442864e-19,4.611591587954683e-05,1
2013-01-10,1.4853887038136069e-13,0.9999439167161024,1.4918214315122798e-19,5.6083284335309825e-05,1
2013-01-11,6.086684101934196e-14,0.999984401965554,1.3291330291925966e-19,1.559803394596446e-05,1
2013-01-14,3.346392212755889e-14,0.9999813498791102,4.306492290138103e-20,1.8650120508349338e-05,1
2013-01-15,3.4121146891218005e-14,0.9999766774517771,9.122623469238762e-20,2.3322548261606902e-05,1
2013-01-16,7.547867303142358e-14,0.9999824567359594,2.998919182262264e-20,1.7543263778936764e-05,1
2013-01-17,1.7248003078789555e-14,0.9999564233130303,4.8266765633660785e-21,4.357668774584752e-05,1
2013-01-18,4.823620729713704e-15,0.9999949774536327,5.42958072663324e-21,5.022545990776675e-06,1
2013-01-22,8.53537528530906e-16,0.999994675502954,1.1547315079803765e-21,5.32449719521208e-06,1
2013-01-23,8.342337937878906e-16,0.9999961577051328,3.4523293384382955e-21,3.842294462177562e-06,1
2013-01-24,2.477144187366307e-15,0.9999951737743733,1.017033957368275e-20,4.8262248077263404e-06,1
2013-01-25,9.611042806937422e-15,0.9999867900605155,3.3036534879948215e-20,1.3209940206991354e-05,1
2013-01-28,3.6924347573794724e-14,0.9999807059454315,1.8960690049863767e-19,1.9294054004707463e-05,1
2013-01-29,1.6396058949291672e-13,0.999972803071293,9.509466463571054e-19,2.7196929354937145e-05,1
2013-01-30,6.690746625307855e-13,0.9999237815389582,9.896196412285262e-19,7.621846118136422e-05,1
2013-01-31,8.728209537237212e-13,0.999925069306135,5.539675306007112e-18,7.49306928744482e-05,1
2013-02-01,2.1846715107616027e-12,0.9999568003404326,6.857205766352682e-17,4.319965807630661e-05,1
2013-02-04,8.542093824814117e-12,0.9997802520221228,8.112051866327522e-18,0.00021974797004854513,1
2013-02-05,2.191377830373509e-12,0.9998203788975871,1.4180600359776339e-18,0.00017962109950616745,1
2013-02-06,1.8652067466469737e-13,0.999979945617363,2.807407634153551e-19,2.005438289488571e-05,1
2013-02-07,2.7699601227140416e-14,0.9999829779638216,1.5815059819264484e-20,1.7022036771041047e-05,1
2013-02-08,9.294759920824833e-15,0.999983035921296,5.532084832538405e-21,1.696407781728208e-05,1
2013-02-11,3.1530119143338795e-15,0.9999930541421446,4.591973131974878e-21,6.945858423252829e-06,1
2013-02-12,2.0564211999343263e-15,0.9999948268984663,2.261625725350104e-21,5.173100773846231e-06,1
2013-02-13,1.6320826277172758e-15,0.9999919059537358,9.293868332055055e-22,8.094046821075506e-06,1
